000,000,000,000,000,000,000,000,003,001,002,001,001,003,001,001,003,003,001,002,003,002,001,002,003,003,001,001,003,002,003,002,003,003,003,003,002,003,001,001,003,002,001,001,001,003,002,001,003,003,001,003,002,001,002,002,002,001,001,002,002,003,003,002,001,001,001,003,003,002,001,003,003,003,002,005,006,005,002,002,002,001,001,003,002,001,001,003,002,003,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,001,001,001,001,002,003,003,002,002,003,002,001,001,003,001,003,003,001,003,003,003,003,003,001,002,001,003,002,002,001,003,003,001,002,001,003,003,002,003,001,001,002,001,003,002,003,003,003,001,002,002,003,002,001,003,002,001,003,003,001,002,002,002,002,002,005,006,005,001,001,001,002,003,002,003,001,002,002,002,001,003,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,001,001,003,002,003,002,003,002,003,001,003,003,003,001,002,001,003,001,002,002,003,001,003,001,002,003,003,002,003,003,001,003,002,003,003,003,002,003,001,001,003,002,003,002,003,001,002,003,001,002,003,001,001,001,001,003,002,003,003,003,003,001,001,002,001,006,006,006,002,003,003,002,002,001,002,001,002,001,003,003,003,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,001,003,001,001,002,001,003,002,002,002,001,001,003,002,001,001,003,003,001,001,002,002,003,003,001,002,001,001,002,003,001,002,003,003,001,003,003,003,003,003,003,002,002,003,003,002,003,002,003,001,003,003,003,003,001,003,003,003,003,002,001,002,003,003,006,006,006,001,001,003,001,001,002,001,001,003,002,002,003,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,002,003,002,002,001,002,001,003,003,003,001,001,003,001,003,003,003,003,002,002,001,002,002,002,001,001,001,001,001,001,002,002,001,002,001,001,002,003,002,001,002,002,002,001,003,003,001,001,001,001,003,002,002,002,001,003,002,002,001,002,003,001,002,003,007,007,007,001,002,002,002,003,003,003,003,003,001,001,001,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,003,003,002,001,002,003,002,002,003,001,003,001,001,003,001,003,001,001,002,001,002,003,001,003,003,002,003,002,003,002,002,001,001,001,002,001,003,002,003,001,001,002,002,001,002,003,001,002,003,003,002,001,001,003,002,002,001,003,003,003,003,002,002,003,001,002,005,006,005,003,003,001,002,001,001,002,001,003,001,002,001,003,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,003,003,002,002,003,001,002,001,002,002,003,002,002,003,002,002,001,003,003,003,001,001,002,001,001,002,001,002,002,003,001,003,003,003,002,003,002,003,001,001,003,002,003,001,001,003,001,001,001,002,001,001,003,002,003,003,002,002,002,003,002,003,002,002,002,006,006,005,001,003,002,001,001,003,002,003,002,003,002,003,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,003,003,001,003,001,002,001,001,002,001,002,002,001,003,003,003,001,002,001,002,002,003,001,002,001,002,002,001,003,003,002,002,003,002,002,002,001,003,001,002,003,001,001,003,002,001,003,003,001,002,001,001,002,001,003,003,001,003,003,002,002,001,002,002,002,005,005,005,001,001,002,001,002,002,001,003,001,001,003,001,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,003,001,003,002,001,001,001,001,001,002,001,002,003,003,001,002,002,003,002,003,003,003,003,001,002,001,002,003,003,001,001,002,002,001,001,001,003,001,002,003,003,003,003,002,002,002,002,002,003,002,001,003,002,002,001,002,003,003,002,001,002,003,001,002,005,005,006,006,002,002,001,003,003,003,001,003,002,003,003,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,001,003,002,003,003,001,002,001,002,001,003,002,001,003,001,003,003,003,003,001,002,003,003,002,003,001,001,003,001,001,001,001,003,001,003,003,002,001,002,003,001,003,001,001,001,003,002,002,003,001,002,002,003,002,001,001,001,001,003,001,001,002,001,003,003,006,005,005,005,005,002,001,002,002,001,001,001,001,003,001,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,002,002,002,003,003,003,002,002,001,003,003,001,003,002,001,001,002,003,001,002,003,001,001,001,001,002,001,001,003,001,002,001,002,002,001,003,001,002,003,002,003,001,002,003,001,001,003,003,003,002,003,001,001,003,001,003,001,002,002,002,001,002,002,003,003,006,005,005,005,005,005,001,003,003,003,002,003,003,002,002,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,001,001,003,003,002,002,003,003,001,003,002,003,002,002,002,003,001,001,003,003,003,002,002,003,002,002,003,003,002,002,002,002,001,001,003,003,002,003,002,002,003,002,001,002,003,002,003,003,002,003,001,002,002,003,002,003,001,002,001,002,001,002,001,001,003,003,006,006,006,006,005,005,001,001,002,001,003,002,003,003,003,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,001,001,002,002,002,003,002,003,002,003,003,003,001,003,003,003,002,002,003,002,003,002,002,002,002,002,003,003,002,002,001,002,001,001,002,001,002,001,002,001,003,003,003,003,001,003,001,002,003,003,002,003,001,002,001,003,001,002,003,001,003,001,001,001,003,002,003,005,006,005,005,005,005,001,003,001,001,002,002,001,002,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,003,002,002,001,001,001,003,003,001,001,003,002,003,003,002,002,002,003,001,002,001,001,001,003,002,002,003,003,003,001,003,003,002,003,003,001,001,003,002,001,002,002,003,001,002,003,003,003,001,003,003,003,002,001,001,001,003,003,001,003,003,001,001,003,002,001,002,006,005,006,006,006,005,001,001,001,001,002,002,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,001,001,002,002,002,001,001,001,002,003,003,003,001,003,003,003,001,002,003,002,003,003,003,001,001,001,003,002,001,003,001,001,003,001,001,001,002,001,001,001,001,001,002,003,001,003,001,003,001,002,001,002,003,002,003,001,003,001,001,003,003,001,001,002,001,001,003,001,005,005,005,006,006,003,003,003,003,003,003,003,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,001,003,001,002,002,001,003,001,001,001,002,002,003,003,001,002,001,002,002,003,003,001,002,001,002,003,002,002,001,003,003,002,001,003,003,001,001,002,002,002,002,003,003,003,001,003,003,001,002,001,002,003,001,001,001,002,003,002,002,001,001,003,002,003,001,002,003,001,003,003,005,005,006,005,001,003,001,002,003,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,003,001,003,002,001,003,002,001,001,001,003,003,002,001,002,003,003,001,002,003,001,001,002,001,001,003,003,002,001,003,001,003,002,002,003,002,003,003,003,003,001,002,001,003,003,003,002,002,001,001,001,002,003,001,001,001,001,003,001,003,003,003,001,002,003,003,003,001,003,003,003,006,006,006,003,002,002,003,001,002,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,001,001,001,001,002,003,001,003,001,001,003,002,001,001,003,003,003,003,001,001,003,003,003,003,002,002,003,003,001,001,001,003,002,001,001,002,002,002,002,001,003,001,002,003,001,002,002,001,003,003,003,003,003,002,001,002,003,001,002,003,002,001,001,001,001,003,003,003,003,002,003,001,005,005,005,001,001,002,002,001,001,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,003,002,003,002,002,002,001,002,001,003,002,002,001,003,002,002,001,003,003,002,003,001,002,001,002,002,001,002,002,003,003,001,001,001,003,002,002,001,002,001,002,001,001,002,001,002,001,003,001,001,002,002,003,001,002,002,001,003,002,002,001,002,003,002,001,001,003,001,003,003,002,005,006,005,002,003,001,003,003,001,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,003,003,002,002,003,002,002,003,002,002,002,002,001,003,001,003,003,003,001,001,001,001,003,003,003,003,001,002,001,001,003,002,002,002,001,002,003,003,003,002,001,001,001,002,002,001,003,002,003,002,003,003,003,002,003,001,002,002,001,003,001,001,001,002,002,003,002,002,001,003,001,005,006,006,003,001,002,001,002,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,001,002,001,002,003,003,003,001,003,003,002,001,003,002,003,003,001,002,003,002,002,003,003,003,001,001,002,003,001,002,001,001,002,002,002,003,001,001,001,001,003,001,003,003,002,003,001,002,001,003,002,001,002,001,003,002,001,001,001,001,001,003,001,002,002,001,002,002,003,002,003,006,006,006,003,002,001,002,002,002,003,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,002,002,003,001,002,002,003,002,001,001,001,002,003,003,002,003,001,002,003,002,001,002,002,002,002,003,001,001,001,003,002,002,003,002,003,003,003,003,002,003,003,002,001,002,003,001,001,002,001,001,001,003,001,003,002,003,002,002,001,003,002,002,002,001,002,002,003,001,002,001,003,006,005,006,002,003,003,002,001,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,001,002,002,001,003,003,002,003,001,001,002,001,002,003,002,001,003,001,001,001,003,001,003,001,003,002,003,002,003,002,001,001,003,003,003,002,003,002,001,002,001,003,002,001,003,002,001,003,002,002,002,003,001,003,001,002,003,002,003,002,002,002,002,002,002,001,002,002,002,003,005,005,006,003,002,002,003,003,002,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,001,003,002,001,002,003,001,002,001,002,001,001,001,002,003,003,002,003,001,003,001,002,003,002,003,002,001,002,002,001,003,003,003,002,001,002,001,003,002,002,002,001,002,001,003,002,001,002,002,003,001,002,001,003,001,002,003,001,002,002,001,003,002,003,002,002,001,001,001,002,002,003,006,005,005,001,003,003,003,001,002,003,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,003,002,003,001,002,002,001,001,003,003,003,001,002,003,003,001,003,002,002,003,003,002,003,001,003,002,001,001,002,003,002,002,002,001,001,001,002,002,002,003,001,003,003,003,002,002,001,001,003,002,002,001,003,002,002,001,001,002,003,002,001,001,002,001,001,002,003,003,003,003,003,003,006,006,006,003,002,001,001,003,002,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,001,001,002,003,003,002,002,002,003,002,001,001,002,003,003,003,002,003,002,002,003,001,001,003,003,001,002,001,003,001,001,002,002,002,003,003,001,001,002,002,002,002,001,001,002,002,003,003,003,003,002,001,001,001,003,002,001,002,001,003,002,003,001,003,002,001,002,003,003,002,001,005,005,006,002,001,001,003,001,001,003,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,003,001,003,001,003,001,002,003,001,002,002,001,003,002,002,002,002,002,002,001,001,003,003,003,003,001,003,002,002,002,001,003,002,001,002,002,002,003,002,002,001,003,001,002,003,001,001,003,003,003,002,002,001,002,001,002,003,002,001,002,001,003,002,001,003,002,001,001,002,002,002,003,005,006,006,002,001,001,002,003,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,003,001,003,001,001,001,002,002,002,002,003,002,001,001,001,003,003,003,002,003,002,002,001,002,002,002,001,003,001,002,003,002,003,001,002,001,003,002,003,003,003,002,001,001,003,001,002,003,001,003,002,001,001,002,002,003,002,001,003,001,003,003,003,001,002,001,002,003,002,001,003,003,005,006,006,001,003,002,002,001,003,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,001,001,002,001,002,001,003,002,001,002,003,003,001,003,001,002,003,001,003,001,001,001,003,001,001,003,003,002,001,001,003,002,001,003,003,002,002,002,003,001,002,003,003,001,002,002,002,003,002,001,003,003,003,003,002,001,003,002,002,001,001,001,002,001,002,003,001,003,003,002,003,006,005,006,003,003,003,002,003,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,002,002,003,001,003,002,003,001,003,003,001,003,003,002,003,003,003,003,003,002,003,003,002,003,002,002,003,001,001,003,001,002,001,002,001,002,003,003,002,002,002,001,002,003,001,003,002,001,001,001,001,002,001,002,003,002,003,001,003,003,002,003,003,001,001,001,002,001,003,001,001,005,005,006,003,002,001,002,002,001,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,001,002,003,003,002,001,003,002,003,003,001,002,001,001,002,001,002,003,003,002,001,002,003,003,002,002,003,003,003,003,002,002,002,001,003,003,003,002,001,001,002,003,002,002,003,001,003,003,003,002,001,002,003,001,001,003,001,003,003,002,003,001,001,003,002,001,003,003,003,003,006,005,006,005,002,003,002,003,003,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,001,002,002,002,003,001,003,002,003,003,001,003,003,001,002,002,001,003,003,001,002,003,003,002,002,003,003,003,003,003,003,003,003,001,001,002,001,003,001,003,003,002,002,001,002,002,001,002,003,003,003,003,002,002,002,003,002,001,002,002,003,002,001,001,002,001,003,001,003,001,002,002,006,005,005,006,006,002,002,002,001,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,002,003,001,002,003,002,001,001,001,002,001,002,003,002,003,003,001,002,001,003,002,002,001,003,003,003,001,002,003,003,003,002,003,002,001,002,003,003,002,001,002,003,001,001,002,002,003,001,002,002,002,001,001,002,003,003,003,002,001,002,003,001,002,002,001,003,003,002,002,002,006,005,005,005,006,006,001,001,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,001,003,003,003,003,002,003,001,003,002,003,002,003,003,002,003,003,002,001,003,002,002,003,001,001,003,002,003,002,001,002,003,001,002,001,002,003,003,002,001,002,002,003,001,003,003,002,001,001,003,003,002,001,003,002,002,002,001,003,002,003,002,003,003,002,003,003,003,003,001,003,003,006,005,005,005,005,006,001,003,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,001,003,002,001,003,002,001,002,001,002,001,001,001,002,003,001,002,002,001,001,002,001,003,002,001,001,001,003,003,001,001,001,003,001,002,002,001,003,002,002,001,003,003,003,001,002,001,001,002,001,001,001,003,001,002,002,002,003,003,002,003,002,002,001,003,002,003,001,001,001,001,003,001,003,006,005,006,005,006,005,006,005,005,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,001,001,001,002,002,003,002,001,003,003,001,001,003,003,002,003,003,003,001,003,001,001,003,001,002,002,001,001,002,001,003,002,001,001,002,002,003,001,002,001,003,002,002,002,003,001,002,002,002,003,001,003,001,001,002,001,002,002,002,003,003,003,003,002,003,003,003,003,002,002,003,002,002,003,001,006,006,005,005,006,005,006,005,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,001,002,003,002,002,001,003,002,002,002,003,003,003,003,001,003,001,002,003,002,002,002,003,003,003,002,002,002,001,001,002,001,003,003,003,002,002,002,003,001,002,003,002,001,002,003,003,002,002,001,003,002,003,002,001,001,002,001,003,002,001,002,002,002,003,001,001,001,001,003,001,003,002,001,003,005,006,005,005,006,005,005,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,003,003,001,003,002,003,003,003,001,003,003,001,003,002,002,001,003,002,003,001,002,002,001,001,003,003,003,003,003,001,001,001,002,002,002,001,002,002,003,001,001,003,002,002,001,002,002,001,003,002,003,002,003,002,001,003,003,002,003,002,001,002,002,001,001,002,002,002,003,003,002,001,003,002,002,001,002,002,003,002,001,003,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,002,002,001,002,003,001,001,001,001,001,001,002,003,001,001,003,002,002,002,003,001,001,003,003,002,001,001,003,001,001,001,002,002,001,002,001,003,002,003,001,002,002,002,003,003,003,001,003,001,002,002,002,002,002,003,002,003,002,001,001,001,001,003,003,002,001,002,001,003,002,001,003,002,001,003,002,002,001,002,003,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,003,003,002,003,001,003,003,001,002,002,001,001,001,002,003,003,002,003,001,001,003,002,002,003,003,002,003,001,001,002,002,003,001,002,001,002,003,002,001,002,002,002,002,002,002,002,002,002,001,001,001,001,002,003,003,003,003,002,002,003,003,002,001,003,003,001,001,001,002,001,001,003,001,002,002,002,002,002,002,003,003,002,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,003,003,003,002,002,003,001,003,002,001,002,002,003,003,002,001,001,001,002,001,001,002,001,003,003,002,001,002,001,002,002,003,003,003,002,001,001,003,002,002,001,002,002,003,003,002,002,001,001,002,003,002,001,003,002,002,002,003,001,002,001,003,001,003,001,003,001,001,001,001,003,002,002,002,002,003,003,003,001,002,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,002,001,002,002,003,002,003,001,003,001,001,001,002,002,002,001,001,001,003,001,001,002,002,001,002,001,003,001,003,003,001,002,002,001,001,001,003,003,003,003,003,003,002,003,002,002,003,003,003,003,003,001,003,003,001,003,003,002,001,002,001,003,002,002,001,001,002,002,002,003,002,001,002,002,003,001,002,001,002,003,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,001,001,002,003,001,003,001,002,003,002,001,003,003,001,002,002,001,002,003,003,002,002,001,001,001,002,002,002,002,001,001,001,003,001,003,002,003,002,003,003,002,001,001,003,002,002,003,003,002,003,002,001,003,001,003,001,003,003,002,003,003,002,001,001,003,001,003,003,002,002,001,001,001,001,002,002,003,003,001,002,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,001,001,001,002,002,001,001,001,003,003,001,003,003,003,003,001,002,003,003,002,001,002,002,002,001,003,003,002,003,003,003,002,001,003,001,001,001,003,001,001,002,003,003,001,003,003,001,001,003,001,003,001,002,001,002,001,003,003,001,002,003,001,002,001,001,003,001,003,002,002,001,003,001,002,003,002,003,001,003,002,002,002,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,998017010Spooky Ghosts Lair,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,998008037firstmap,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,998017010Spooky Ghosts Lair,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,998008038firstmap,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,998017010Spooky Ghosts Lair,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,998008039firstmap,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,004,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,003,001,002,001,002,001,001,001,001,001,003,003,001,003,001,001,003,002,003,003,003,003,003,003,001,001,002,002,002,001,003,001,001,002,002,002,002,001,002,003,002,002,002,001,002,001,001,001,003,002,003,002,002,002,003,002,002,003,001,001,001,001,001,002,002,003,001,002,001,001,002,001,002,003,001,003,001,001,002,001,003,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,001,001,001,002,003,003,003,003,001,001,003,003,002,003,002,001,001,001,003,001,002,002,003,001,003,003,003,002,002,001,001,003,001,001,003,002,002,003,003,001,002,003,003,003,002,001,001,003,001,001,001,001,003,002,002,001,003,003,001,003,003,001,001,002,001,002,003,002,002,001,001,002,002,002,002,002,002,001,003,003,001,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,003,001,001,003,003,002,002,001,002,001,003,003,002,003,002,001,001,002,001,002,001,002,002,002,003,002,003,001,001,002,001,003,001,003,002,002,003,002,003,003,001,002,003,001,002,001,002,001,002,002,001,003,001,001,003,001,003,003,003,001,002,001,001,001,001,001,001,002,002,001,002,003,002,002,001,001,003,001,001,003,002,001,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,001,003,001,001,003,003,003,003,002,001,003,001,002,003,002,003,002,002,003,001,003,001,002,002,003,001,001,002,003,003,001,002,001,002,003,003,001,002,002,001,003,002,001,001,002,001,001,003,002,001,002,002,003,001,002,001,001,001,002,002,001,001,001,003,003,003,002,002,001,002,002,001,003,003,001,002,003,003,003,002,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,001,002,003,003,001,003,001,001,002,002,001,002,003,003,002,003,002,003,002,002,002,001,002,003,003,003,002,001,003,001,003,003,003,003,001,002,001,002,003,003,003,002,002,001,002,001,003,001,001,003,002,001,001,003,003,003,001,003,001,002,001,003,003,001,003,001,003,002,001,003,001,002,002,002,001,001,003,002,003,002,001,001,002,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,001,002,003,001,001,003,003,003,003,002,003,003,002,002,002,001,002,001,001,003,003,003,001,002,003,003,002,003,001,002,003,002,001,003,003,002,003,002,001,001,001,001,002,003,003,003,001,002,003,001,002,001,002,001,002,001,002,001,002,001,003,003,002,001,003,001,001,003,003,002,001,001,003,003,002,001,002,002,002,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,002,001,003,001,003,001,002,001,003,003,001,001,002,003,003,002,003,001,001,002,002,001,002,003,003,003,001,002,003,001,002,001,001,001,002,002,001,002,003,003,001,001,003,001,002,002,001,003,003,001,002,002,001,003,001,001,002,003,002,001,001,001,003,001,001,001,002,001,002,003,003,002,003,002,003,003,001,003,001,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,002,002,002,002,003,002,002,002,003,003,001,001,002,001,002,001,003,002,001,001,003,003,001,002,003,003,001,001,001,001,002,001,001,001,003,002,002,001,003,001,002,002,002,002,001,002,003,003,001,002,001,001,003,001,003,002,002,001,003,002,002,001,001,003,001,003,002,003,003,002,002,003,002,001,002,003,002,002,001,003,001,001,001,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,001,002,003,003,003,003,003,001,001,003,001,003,001,001,003,001,001,003,001,001,002,002,001,001,002,002,002,002,003,001,003,003,002,002,003,002,001,003,001,002,002,003,002,002,002,001,001,003,003,002,001,002,002,003,002,001,001,003,001,001,001,003,002,003,002,003,002,001,003,002,001,001,003,001,001,001,003,001,001,003,002,002,003,003,000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000,003,002,002,003,001,001,001,003,001,001,002,003,001,003,002,003,002,001,001,002,002,001,002,001,001,001,002,001,003,003,002,003,001,003,003,002,002,001,001,002,001,003,003,001,002,003,002,001,001,002,003,003,002,003,003,001,003,001,003,002,002,002,001,001,001,002,003,002,001,002,001,002,001,002,002,003,003,002,002,002,002,002,002,002,000,000,000,000,000,000,000,000
